x,y,phase_id,grain_id,avg_phi_1,avg_Phi,avg_phi_2
2170,1660,2,344,106.5814755,137.1787275,225.240845
2170,1670,2,346,252.6536571,163.5326471,31.3135408
2170,1680,2,346,252.6536571,163.5326471,31.3135408
2170,1690,2,346,252.6536571,163.5326471,31.3135408
2170,1700,2,346,252.6536571,163.5326471,31.3135408
2170,1710,2,346,252.6536571,163.5326471,31.3135408
2170,1720,2,346,252.6536571,163.5326471,31.3135408
2170,1730,2,346,252.6536571,163.5326471,31.3135408
2170,1740,2,346,252.6536571,163.5326471,31.3135408
2170,1750,2,346,252.6536571,163.5326471,31.3135408
2170,1760,2,346,252.6536571,163.5326471,31.3135408
2170,1770,2,346,252.6536571,163.5326471,31.3135408
2170,1780,2,346,252.6536571,163.5326471,31.3135408
2170,1790,2,346,252.6536571,163.5326471,31.3135408
2170,1800,2,346,252.6536571,163.5326471,31.3135408
2170,1810,2,346,252.6536571,163.5326471,31.3135408
2170,1820,2,346,252.6536571,163.5326471,31.3135408
2180,100,2,356,73.4501234,118.7628837,175.9416863
2180,110,2,356,73.4501234,118.7628837,175.9416863
2180,120,2,356,73.4501234,118.7628837,175.9416863
2180,130,2,356,73.4501234,118.7628837,175.9416863
2180,140,2,356,73.4501234,118.7628837,175.9416863
2180,150,2,356,73.4501234,118.7628837,175.9416863
2180,160,2,356,73.4501234,118.7628837,175.9416863
2180,170,2,356,73.4501234,118.7628837,175.9416863
2180,180,2,356,73.4501234,118.7628837,175.9416863
2180,190,2,356,73.4501234,118.7628837,175.9416863
2180,200,2,356,73.4501234,118.7628837,175.9416863
2180,210,2,356,73.4501234,118.7628837,175.9416863
2180,220,2,356,73.4501234,118.7628837,175.9416863
2180,230,2,356,73.4501234,118.7628837,175.9416863
2180,240,2,347,120.6998645,157.8061791,266.9669437
2180,250,2,356,73.4501234,118.7628837,175.9416863
2180,260,2,355,167.8947537,142.487941,246.4526944
2180,270,2,355,167.8947537,142.487941,246.4526944
2180,280,2,355,167.8947537,142.487941,246.4526944
2180,290,2,355,167.8947537,142.487941,246.4526944
2180,300,2,355,167.8947537,142.487941,246.4526944
2180,310,2,355,167.8947537,142.487941,246.4526944
2180,320,2,355,167.8947537,142.487941,246.4526944
2180,330,2,355,167.8947537,142.487941,246.4526944
2180,340,2,355,167.8947537,142.487941,246.4526944
2180,350,2,355,167.8947537,142.487941,246.4526944
2180,360,2,332,72.7848232,118.5208793,174.904727
2180,370,2,355,167.8947537,142.487941,246.4526944
2180,380,2,355,167.8947537,142.487941,246.4526944
2180,390,2,332,72.7848232,118.5208793,174.904727
2180,400,2,332,72.7848232,118.5208793,174.904727
2180,410,2,332,72.7848232,118.5208793,174.904727
2180,420,2,332,72.7848232,118.5208793,174.904727
2180,430,2,339,18.9643087,151.1121548,171.0470917
2180,440,2,339,18.9643087,151.1121548,171.0470917
2180,450,2,339,18.9643087,151.1121548,171.0470917
2180,460,2,335,344.5003858,170.955591,85.35711416
2180,470,2,335,344.5003858,170.955591,85.35711416
2180,480,2,335,344.5003858,170.955591,85.35711416
2180,490,2,335,344.5003858,170.955591,85.35711416
2180,500,2,335,344.5003858,170.955591,85.35711416
2180,510,2,335,344.5003858,170.955591,85.35711416
2180,520,2,335,344.5003858,170.955591,85.35711416
2180,530,2,335,344.5003858,170.955591,85.35711416
2180,540,2,335,344.5003858,170.955591,85.35711416
2180,550,2,335,344.5003858,170.955591,85.35711416
2180,560,2,335,344.5003858,170.955591,85.35711416
2180,570,2,335,344.5003858,170.955591,85.35711416
2180,580,2,335,344.5003858,170.955591,85.35711416
2180,590,2,336,97.67945791,135.6231013,231.7274451
2180,600,2,336,97.67945791,135.6231013,231.7274451
2180,610,2,336,97.67945791,135.6231013,231.7274451
2180,620,2,336,97.67945791,135.6231013,231.7274451
2180,630,2,337,150.1667327,131.1856019,296.6150532
2180,640,2,337,150.1667327,131.1856019,296.6150532
2180,650,2,337,150.1667327,131.1856019,296.6150532
2180,660,2,337,150.1667327,131.1856019,296.6150532
2180,670,2,337,150.1667327,131.1856019,296.6150532
2180,680,2,337,150.1667327,131.1856019,296.6150532
2180,690,2,337,150.1667327,131.1856019,296.6150532
2180,700,2,337,150.1667327,131.1856019,296.6150532
2180,710,2,340,11.99958808,152.9401153,167.238893
2180,720,2,340,11.99958808,152.9401153,167.238893
2180,730,2,340,11.99958808,152.9401153,167.238893
2180,740,2,340,11.99958808,152.9401153,167.238893
2180,750,2,340,11.99958808,152.9401153,167.238893
2180,760,2,340,11.99958808,152.9401153,167.238893
2180,770,2,340,11.99958808,152.9401153,167.238893
2180,780,2,351,68.97117534,121.1983753,175.2527885
2180,790,2,351,68.97117534,121.1983753,175.2527885
2180,800,2,351,68.97117534,121.1983753,175.2527885
2180,810,2,340,11.99958808,152.9401153,167.238893
2180,820,2,340,11.99958808,152.9401153,167.238893
2180,830,2,340,11.99958808,152.9401153,167.238893
2180,840,2,340,11.99958808,152.9401153,167.238893
2180,850,2,340,11.99958808,152.9401153,167.238893
2180,860,2,340,11.99958808,152.9401153,167.238893
2180,870,2,340,11.99958808,152.9401153,167.238893
2180,880,2,340,11.99958808,152.9401153,167.238893
2180,890,2,340,11.99958808,152.9401153,167.238893
2180,900,2,340,11.99958808,152.9401153,167.238893
2180,910,2,340,11.99958808,152.9401153,167.238893
2180,920,2,340,11.99958808,152.9401153,167.238893
2180,930,2,340,11.99958808,152.9401153,167.238893
2180,940,2,340,11.99958808,152.9401153,167.238893
2180,950,2,341,104.2553608,141.3312486,194.966913
2180,960,2,341,104.2553608,141.3312486,194.966913
2180,970,2,341,104.2553608,141.3312486,194.966913
2180,980,2,341,104.2553608,141.3312486,194.966913
2180,990,2,341,104.2553608,141.3312486,194.966913
2180,1000,2,341,104.2553608,141.3312486,194.966913
2180,1010,2,341,104.2553608,141.3312486,194.966913
2180,1020,2,341,104.2553608,141.3312486,194.966913
2180,1030,2,341,104.2553608,141.3312486,194.966913
2180,1040,2,341,104.2553608,141.3312486,194.966913
2180,1050,2,341,104.2553608,141.3312486,194.966913
2180,1060,2,341,104.2553608,141.3312486,194.966913
2180,1070,2,341,104.2553608,141.3312486,194.966913
2180,1080,2,341,104.2553608,141.3312486,194.966913
2180,1090,2,341,104.2553608,141.3312486,194.966913
2180,1100,2,341,104.2553608,141.3312486,194.966913
2180,1110,2,341,104.2553608,141.3312486,194.966913
2180,1120,2,341,104.2553608,141.3312486,194.966913
2180,1130,2,331,180.9556955,177.0603519,280.0517504
2180,1140,2,331,180.9556955,177.0603519,280.0517504
2180,1150,2,331,180.9556955,177.0603519,280.0517504
2180,1160,2,331,180.9556955,177.0603519,280.0517504
2180,1170,2,333,89.11909222,116.772452,212.5852248
2180,1180,2,333,89.11909222,116.772452,212.5852248
2180,1190,2,333,89.11909222,116.772452,212.5852248
2180,1200,2,333,89.11909222,116.772452,212.5852248
2180,1210,2,333,89.11909222,116.772452,212.5852248
2180,1220,2,333,89.11909222,116.772452,212.5852248
2180,1230,2,333,89.11909222,116.772452,212.5852248
2180,1240,2,333,89.11909222,116.772452,212.5852248
2180,1250,2,333,89.11909222,116.772452,212.5852248
2180,1260,2,364,144.2414788,123.5914368,295.0349587
2180,1270,2,333,89.11909222,116.772452,212.5852248
2180,1280,2,333,89.11909222,116.772452,212.5852248
2180,1290,2,330,146.1453891,129.7863656,298.3682028
2180,1300,2,334,51.18717407,122.2124092,206.7252427
2180,1310,2,334,51.18717407,122.2124092,206.7252427
2180,1320,2,334,51.18717407,122.2124092,206.7252427
2180,1330,2,334,51.18717407,122.2124092,206.7252427
2180,1340,2,334,51.18717407,122.2124092,206.7252427
2180,1350,2,334,51.18717407,122.2124092,206.7252427
2180,1360,2,334,51.18717407,122.2124092,206.7252427
2180,1370,2,338,38.25212793,130.9265606,211.7972385
2180,1380,2,338,38.25212793,130.9265606,211.7972385
2180,1390,2,338,38.25212793,130.9265606,211.7972385
2180,1400,2,338,38.25212793,130.9265606,211.7972385
2180,1410,2,338,38.25212793,130.9265606,211.7972385
2180,1420,2,338,38.25212793,130.9265606,211.7972385
2180,1430,2,338,38.25212793,130.9265606,211.7972385
2180,1440,2,344,106.5814755,137.1787275,225.240845
2180,1450,2,344,106.5814755,137.1787275,225.240845
2180,1460,2,344,106.5814755,137.1787275,225.240845
2180,1470,2,344,106.5814755,137.1787275,225.240845
2180,1480,2,344,106.5814755,137.1787275,225.240845
2180,1490,2,344,106.5814755,137.1787275,225.240845
2180,1500,2,344,106.5814755,137.1787275,225.240845
2180,1510,2,344,106.5814755,137.1787275,225.240845
2180,1520,2,344,106.5814755,137.1787275,225.240845
2180,1530,2,344,106.5814755,137.1787275,225.240845
2180,1540,2,344,106.5814755,137.1787275,225.240845
2180,1550,2,344,106.5814755,137.1787275,225.240845
2180,1560,2,344,106.5814755,137.1787275,225.240845
2180,1570,2,344,106.5814755,137.1787275,225.240845
2180,1580,2,344,106.5814755,137.1787275,225.240845
2180,1590,2,344,106.5814755,137.1787275,225.240845
2180,1600,2,344,106.5814755,137.1787275,225.240845
2180,1610,2,344,106.5814755,137.1787275,225.240845
2180,1620,2,344,106.5814755,137.1787275,225.240845
2180,1630,2,344,106.5814755,137.1787275,225.240845
2180,1640,2,344,106.5814755,137.1787275,225.240845
2180,1650,2,344,106.5814755,137.1787275,225.240845
2180,1660,2,344,106.5814755,137.1787275,225.240845
2180,1670,2,346,252.6536571,163.5326471,31.3135408
2180,1680,2,346,252.6536571,163.5326471,31.3135408
2180,1690,2,346,252.6536571,163.5326471,31.3135408
2180,1700,2,346,252.6536571,163.5326471,31.3135408
2180,1710,2,346,252.6536571,163.5326471,31.3135408
2180,1720,2,346,252.6536571,163.5326471,31.3135408
2180,1730,2,346,252.6536571,163.5326471,31.3135408
2180,1740,2,346,252.6536571,163.5326471,31.3135408
2180,1750,2,346,252.6536571,163.5326471,31.3135408
2180,1760,2,346,252.6536571,163.5326471,31.3135408
2180,1770,2,346,252.6536571,163.5326471,31.3135408
2180,1780,2,346,252.6536571,163.5326471,31.3135408
2180,1790,2,346,252.6536571,163.5326471,31.3135408
2180,1800,2,346,252.6536571,163.5326471,31.3135408
2180,1810,2,346,252.6536571,163.5326471,31.3135408
2180,1820,2,346,252.6536571,163.5326471,31.3135408
2190,100,2,356,73.4501234,118.7628837,175.9416863
2190,110,2,356,73.4501234,118.7628837,175.9416863
2190,120,2,356,73.4501234,118.7628837,175.9416863
2190,130,2,356,73.4501234,118.7628837,175.9416863
2190,140,2,356,73.4501234,118.7628837,175.9416863
2190,150,2,356,73.4501234,118.7628837,175.9416863
2190,160,2,356,73.4501234,118.7628837,175.9416863
2190,170,2,356,73.4501234,118.7628837,175.9416863
2190,180,2,356,73.4501234,118.7628837,175.9416863
2190,190,2,356,73.4501234,118.7628837,175.9416863
2190,200,2,356,73.4501234,118.7628837,175.9416863
2190,210,2,356,73.4501234,118.7628837,175.9416863
2190,220,2,356,73.4501234,118.7628837,175.9416863
2190,230,2,356,73.4501234,118.7628837,175.9416863
2190,240,2,347,120.6998645,157.8061791,266.9669437
2190,250,2,347,120.6998645,157.8061791,266.9669437
2190,260,2,347,120.6998645,157.8061791,266.9669437
2190,270,2,355,167.8947537,142.487941,246.4526944
2190,280,2,355,167.8947537,142.487941,246.4526944
2190,290,2,355,167.8947537,142.487941,246.4526944
2190,300,2,355,167.8947537,142.487941,246.4526944
2190,310,2,355,167.8947537,142.487941,246.4526944
2190,320,2,355,167.8947537,142.487941,246.4526944
2190,330,2,355,167.8947537,142.487941,246.4526944
2190,340,2,355,167.8947537,142.487941,246.4526944
2190,350,2,355,167.8947537,142.487941,246.4526944
2190,360,2,355,167.8947537,142.487941,246.4526944
2190,370,2,355,167.8947537,142.487941,246.4526944
2190,380,2,355,167.8947537,142.487941,246.4526944
2190,390,2,332,72.7848232,118.5208793,174.904727
2190,400,2,332,72.7848232,118.5208793,174.904727
2190,410,2,332,72.7848232,118.5208793,174.904727
2190,420,2,332,72.7848232,118.5208793,174.904727
2190,430,2,339,18.9643087,151.1121548,171.0470917
2190,440,2,339,18.9643087,151.1121548,171.0470917
2190,450,2,339,18.9643087,151.1121548,171.0470917
2190,460,2,345,156.2928197,137.0860473,300.9189356
2190,470,2,335,344.5003858,170.955591,85.35711416
2190,480,2,335,344.5003858,170.955591,85.35711416
2190,490,2,335,344.5003858,170.955591,85.35711416
2190,500,2,335,344.5003858,170.955591,85.35711416
2190,510,2,335,344.5003858,170.955591,85.35711416
2190,520,2,335,344.5003858,170.955591,85.35711416
2190,530,2,335,344.5003858,170.955591,85.35711416
2190,540,2,335,344.5003858,170.955591,85.35711416
2190,550,2,335,344.5003858,170.955591,85.35711416
2190,560,2,335,344.5003858,170.955591,85.35711416
2190,570,2,335,344.5003858,170.955591,85.35711416
2190,580,2,335,344.5003858,170.955591,85.35711416
2190,590,2,336,97.67945791,135.6231013,231.7274451
2190,600,2,336,97.67945791,135.6231013,231.7274451
2190,610,2,336,97.67945791,135.6231013,231.7274451
2190,620,2,336,97.67945791,135.6231013,231.7274451
2190,630,2,337,150.1667327,131.1856019,296.6150532
2190,640,2,337,150.1667327,131.1856019,296.6150532
2190,650,2,337,150.1667327,131.1856019,296.6150532
2190,660,2,337,150.1667327,131.1856019,296.6150532
2190,670,2,337,150.1667327,131.1856019,296.6150532
2190,680,2,337,150.1667327,131.1856019,296.6150532
2190,690,2,337,150.1667327,131.1856019,296.6150532
2190,700,2,337,150.1667327,131.1856019,296.6150532
2190,710,2,340,11.99958808,152.9401153,167.238893
2190,720,2,340,11.99958808,152.9401153,167.238893
2190,730,2,340,11.99958808,152.9401153,167.238893
2190,740,2,340,11.99958808,152.9401153,167.238893
2190,750,2,340,11.99958808,152.9401153,167.238893
2190,760,2,340,11.99958808,152.9401153,167.238893
2190,770,2,351,68.97117534,121.1983753,175.2527885
2190,780,2,351,68.97117534,121.1983753,175.2527885
2190,790,2,351,68.97117534,121.1983753,175.2527885
2190,800,2,351,68.97117534,121.1983753,175.2527885
2190,810,2,351,68.97117534,121.1983753,175.2527885
2190,820,2,340,11.99958808,152.9401153,167.238893
2190,830,2,340,11.99958808,152.9401153,167.238893
2190,840,2,340,11.99958808,152.9401153,167.238893
2190,850,2,340,11.99958808,152.9401153,167.238893
2190,860,2,340,11.99958808,152.9401153,167.238893
2190,870,2,340,11.99958808,152.9401153,167.238893
2190,880,2,340,11.99958808,152.9401153,167.238893
2190,890,2,340,11.99958808,152.9401153,167.238893
2190,900,2,340,11.99958808,152.9401153,167.238893
2190,910,2,340,11.99958808,152.9401153,167.238893
2190,920,2,340,11.99958808,152.9401153,167.238893
2190,930,2,340,11.99958808,152.9401153,167.238893
2190,940,2,340,11.99958808,152.9401153,167.238893
2190,950,2,340,11.99958808,152.9401153,167.238893
2190,960,2,340,11.99958808,152.9401153,167.238893
2190,970,2,341,104.2553608,141.3312486,194.966913
2190,980,2,341,104.2553608,141.3312486,194.966913
2190,990,2,341,104.2553608,141.3312486,194.966913
2190,1000,2,341,104.2553608,141.3312486,194.966913
2190,1010,2,341,104.2553608,141.3312486,194.966913
2190,1020,2,341,104.2553608,141.3312486,194.966913
2190,1030,2,341,104.2553608,141.3312486,194.966913
2190,1040,2,341,104.2553608,141.3312486,194.966913
2190,1050,2,341,104.2553608,141.3312486,194.966913
2190,1060,2,341,104.2553608,141.3312486,194.966913
2190,1070,2,341,104.2553608,141.3312486,194.966913
2190,1080,2,341,104.2553608,141.3312486,194.966913
2190,1090,2,341,104.2553608,141.3312486,194.966913
2190,1100,2,341,104.2553608,141.3312486,194.966913
2190,1110,2,341,104.2553608,141.3312486,194.966913
2190,1120,2,341,104.2553608,141.3312486,194.966913
2190,1130,2,341,104.2553608,141.3312486,194.966913
2190,1140,2,331,180.9556955,177.0603519,280.0517504
2190,1150,2,331,180.9556955,177.0603519,280.0517504
2190,1160,2,331,180.9556955,177.0603519,280.0517504
2190,1170,2,333,89.11909222,116.772452,212.5852248
2190,1180,2,333,89.11909222,116.772452,212.5852248
2190,1190,2,333,89.11909222,116.772452,212.5852248
2190,1200,2,333,89.11909222,116.772452,212.5852248
2190,1210,2,333,89.11909222,116.772452,212.5852248
2190,1220,2,333,89.11909222,116.772452,212.5852248
2190,1230,2,333,89.11909222,116.772452,212.5852248
2190,1240,2,333,89.11909222,116.772452,212.5852248
2190,1250,2,333,89.11909222,116.772452,212.5852248
2190,1260,2,364,144.2414788,123.5914368,295.0349587
2190,1270,2,364,144.2414788,123.5914368,295.0349587
2190,1280,2,364,144.2414788,123.5914368,295.0349587
2190,1290,2,349,288.5802604,158.9728592,94.55375686
2190,1300,2,349,288.5802604,158.9728592,94.55375686
2190,1310,2,334,51.18717407,122.2124092,206.7252427
2190,1320,2,349,288.5802604,158.9728592,94.55375686
2190,1330,2,334,51.18717407,122.2124092,206.7252427
2190,1340,2,334,51.18717407,122.2124092,206.7252427
2190,1350,2,334,51.18717407,122.2124092,206.7252427
2190,1360,2,334,51.18717407,122.2124092,206.7252427
2190,1370,2,338,38.25212793,130.9265606,211.7972385
2190,1380,2,338,38.25212793,130.9265606,211.7972385
2190,1390,2,338,38.25212793,130.9265606,211.7972385
2190,1400,2,338,38.25212793,130.9265606,211.7972385
2190,1410,2,338,38.25212793,130.9265606,211.7972385
2190,1420,2,338,38.25212793,130.9265606,211.7972385
2190,1430,2,338,38.25212793,130.9265606,211.7972385
2190,1440,2,344,106.5814755,137.1787275,225.240845
2190,1450,2,344,106.5814755,137.1787275,225.240845
2190,1460,2,344,106.5814755,137.1787275,225.240845
2190,1470,2,344,106.5814755,137.1787275,225.240845
2190,1480,2,344,106.5814755,137.1787275,225.240845
2190,1490,2,344,106.5814755,137.1787275,225.240845
2190,1500,2,344,106.5814755,137.1787275,225.240845
2190,1510,2,344,106.5814755,137.1787275,225.240845
2190,1520,2,344,106.5814755,137.1787275,225.240845
2190,1530,2,344,106.5814755,137.1787275,225.240845
2190,1540,2,344,106.5814755,137.1787275,225.240845
2190,1550,2,344,106.5814755,137.1787275,225.240845
2190,1560,2,344,106.5814755,137.1787275,225.240845
2190,1570,2,344,106.5814755,137.1787275,225.240845
2190,1580,2,344,106.5814755,137.1787275,225.240845
2190,1590,2,344,106.5814755,137.1787275,225.240845
2190,1600,2,344,106.5814755,137.1787275,225.240845
2190,1610,2,344,106.5814755,137.1787275,225.240845
2190,1620,2,344,106.5814755,137.1787275,225.240845
2190,1630,2,344,106.5814755,137.1787275,225.240845
2190,1640,2,344,106.5814755,137.1787275,225.240845
2190,1650,2,346,252.6536571,163.5326471,31.3135408
2190,1660,2,346,252.6536571,163.5326471,31.3135408
2190,1670,2,346,252.6536571,163.5326471,31.3135408
2190,1680,2,346,252.6536571,163.5326471,31.3135408
2190,1690,2,346,252.6536571,163.5326471,31.3135408
2190,1700,2,346,252.6536571,163.5326471,31.3135408
2190,1710,2,346,252.6536571,163.5326471,31.3135408
2190,1720,2,346,252.6536571,163.5326471,31.3135408
2190,1730,2,346,252.6536571,163.5326471,31.3135408
2190,1740,2,346,252.6536571,163.5326471,31.3135408
2190,1750,2,346,252.6536571,163.5326471,31.3135408
2190,1760,2,346,252.6536571,163.5326471,31.3135408
2190,1770,2,346,252.6536571,163.5326471,31.3135408
2190,1780,2,346,252.6536571,163.5326471,31.3135408
2190,1790,2,346,252.6536571,163.5326471,31.3135408
2190,1800,2,346,252.6536571,163.5326471,31.3135408
2190,1810,2,346,252.6536571,163.5326471,31.3135408
2190,1820,2,346,252.6536571,163.5326471,31.3135408
2200,100,2,356,73.4501234,118.7628837,175.9416863
2200,110,2,356,73.4501234,118.7628837,175.9416863
2200,120,2,356,73.4501234,118.7628837,175.9416863
2200,130,2,356,73.4501234,118.7628837,175.9416863
2200,140,2,356,73.4501234,118.7628837,175.9416863
2200,150,2,356,73.4501234,118.7628837,175.9416863
2200,160,2,356,73.4501234,118.7628837,175.9416863
2200,170,2,356,73.4501234,118.7628837,175.9416863
2200,180,2,356,73.4501234,118.7628837,175.9416863
2200,190,2,356,73.4501234,118.7628837,175.9416863
2200,200,2,356,73.4501234,118.7628837,175.9416863
2200,210,2,356,73.4501234,118.7628837,175.9416863
2200,220,2,356,73.4501234,118.7628837,175.9416863
2200,230,2,356,73.4501234,118.7628837,175.9416863
2200,240,2,347,120.6998645,157.8061791,266.9669437
2200,250,2,347,120.6998645,157.8061791,266.9669437
2200,260,2,347,120.6998645,157.8061791,266.9669437
2200,270,2,347,120.6998645,157.8061791,266.9669437
2200,280,2,347,120.6998645,157.8061791,266.9669437
2200,290,2,355,167.8947537,142.487941,246.4526944
2200,300,2,355,167.8947537,142.487941,246.4526944
2200,310,2,355,167.8947537,142.487941,246.4526944
2200,320,2,355,167.8947537,142.487941,246.4526944
2200,330,2,355,167.8947537,142.487941,246.4526944
2200,340,2,355,167.8947537,142.487941,246.4526944
2200,350,2,355,167.8947537,142.487941,246.4526944
2200,360,2,355,167.8947537,142.487941,246.4526944
2200,370,2,355,167.8947537,142.487941,246.4526944
2200,380,2,355,167.8947537,142.487941,246.4526944
2200,390,2,355,167.8947537,142.487941,246.4526944
2200,400,2,332,72.7848232,118.5208793,174.904727
2200,410,2,332,72.7848232,118.5208793,174.904727
2200,420,2,339,18.9643087,151.1121548,171.0470917
2200,430,2,339,18.9643087,151.1121548,171.0470917
2200,440,2,339,18.9643087,151.1121548,171.0470917
2200,450,2,339,18.9643087,151.1121548,171.0470917
2200,460,2,345,156.2928197,137.0860473,300.9189356
2200,470,2,335,344.5003858,170.955591,85.35711416
2200,480,2,335,344.5003858,170.955591,85.35711416
2200,490,2,335,344.5003858,170.955591,85.35711416
2200,500,2,335,344.5003858,170.955591,85.35711416
2200,510,2,335,344.5003858,170.955591,85.35711416
2200,520,2,335,344.5003858,170.955591,85.35711416
2200,530,2,335,344.5003858,170.955591,85.35711416
2200,540,2,335,344.5003858,170.955591,85.35711416
2200,550,2,335,344.5003858,170.955591,85.35711416
2200,560,2,335,344.5003858,170.955591,85.35711416
2200,570,2,335,344.5003858,170.955591,85.35711416
2200,580,2,335,344.5003858,170.955591,85.35711416
2200,590,2,335,344.5003858,170.955591,85.35711416
2200,600,2,336,97.67945791,135.6231013,231.7274451
2200,610,2,336,97.67945791,135.6231013,231.7274451
2200,620,2,336,97.67945791,135.6231013,231.7274451
2200,630,2,337,150.1667327,131.1856019,296.6150532
2200,640,2,337,150.1667327,131.1856019,296.6150532
2200,650,2,337,150.1667327,131.1856019,296.6150532
2200,660,2,337,150.1667327,131.1856019,296.6150532
2200,670,2,337,150.1667327,131.1856019,296.6150532
2200,680,2,337,150.1667327,131.1856019,296.6150532
2200,690,2,337,150.1667327,131.1856019,296.6150532
2200,700,2,340,11.99958808,152.9401153,167.238893
2200,710,2,340,11.99958808,152.9401153,167.238893
2200,720,2,340,11.99958808,152.9401153,167.238893
2200,730,2,340,11.99958808,152.9401153,167.238893
2200,740,2,340,11.99958808,152.9401153,167.238893
2200,750,2,340,11.99958808,152.9401153,167.238893
2200,760,2,351,68.97117534,121.1983753,175.2527885
2200,770,2,351,68.97117534,121.1983753,175.2527885
2200,780,2,351,68.97117534,121.1983753,175.2527885
2200,790,2,351,68.97117534,121.1983753,175.2527885
2200,800,2,351,68.97117534,121.1983753,175.2527885
2200,810,2,351,68.97117534,121.1983753,175.2527885
2200,820,2,340,11.99958808,152.9401153,167.238893
2200,830,2,340,11.99958808,152.9401153,167.238893
2200,840,2,340,11.99958808,152.9401153,167.238893
2200,850,2,340,11.99958808,152.9401153,167.238893
2200,860,2,340,11.99958808,152.9401153,167.238893
2200,870,2,340,11.99958808,152.9401153,167.238893
2200,880,2,340,11.99958808,152.9401153,167.238893
2200,890,2,340,11.99958808,152.9401153,167.238893
2200,900,2,340,11.99958808,152.9401153,167.238893
2200,910,2,340,11.99958808,152.9401153,167.238893
2200,920,2,340,11.99958808,152.9401153,167.238893
2200,930,2,340,11.99958808,152.9401153,167.238893
2200,940,2,340,11.99958808,152.9401153,167.238893
2200,950,2,340,11.99958808,152.9401153,167.238893
2200,960,2,340,11.99958808,152.9401153,167.238893
2200,970,2,341,104.2553608,141.3312486,194.966913
2200,980,2,387,139.5218267,130.9493879,240.8757572
2200,990,2,341,104.2553608,141.3312486,194.966913
2200,1000,2,387,139.5218267,130.9493879,240.8757572
2200,1010,2,341,104.2553608,141.3312486,194.966913
2200,1020,2,341,104.2553608,141.3312486,194.966913
2200,1030,2,341,104.2553608,141.3312486,194.966913
2200,1040,2,341,104.2553608,141.3312486,194.966913
2200,1050,2,341,104.2553608,141.3312486,194.966913
2200,1060,2,341,104.2553608,141.3312486,194.966913
2200,1070,2,341,104.2553608,141.3312486,194.966913
2200,1080,2,341,104.2553608,141.3312486,194.966913
2200,1090,2,341,104.2553608,141.3312486,194.966913
2200,1100,2,341,104.2553608,141.3312486,194.966913
2200,1110,2,341,104.2553608,141.3312486,194.966913
2200,1120,2,341,104.2553608,141.3312486,194.966913
2200,1130,2,341,104.2553608,141.3312486,194.966913
2200,1140,2,341,104.2553608,141.3312486,194.966913
2200,1150,2,364,144.2414788,123.5914368,295.0349587
2200,1160,2,364,144.2414788,123.5914368,295.0349587
2200,1170,2,352,20.58941582,157.333858,182.3392749
2200,1180,2,333,89.11909222,116.772452,212.5852248
2200,1190,2,364,144.2414788,123.5914368,295.0349587
2200,1200,2,333,89.11909222,116.772452,212.5852248
2200,1210,2,364,144.2414788,123.5914368,295.0349587
2200,1220,2,364,144.2414788,123.5914368,295.0349587
2200,1230,2,364,144.2414788,123.5914368,295.0349587
2200,1240,2,364,144.2414788,123.5914368,295.0349587
2200,1250,2,364,144.2414788,123.5914368,295.0349587
2200,1260,2,364,144.2414788,123.5914368,295.0349587
2200,1270,2,364,144.2414788,123.5914368,295.0349587
2200,1280,2,364,144.2414788,123.5914368,295.0349587
2200,1290,2,349,288.5802604,158.9728592,94.55375686
2200,1300,2,349,288.5802604,158.9728592,94.55375686
2200,1310,2,349,288.5802604,158.9728592,94.55375686
2200,1320,2,349,288.5802604,158.9728592,94.55375686
2200,1330,2,349,288.5802604,158.9728592,94.55375686
2200,1340,2,334,51.18717407,122.2124092,206.7252427
2200,1350,2,334,51.18717407,122.2124092,206.7252427
2200,1360,2,334,51.18717407,122.2124092,206.7252427
2200,1370,2,334,51.18717407,122.2124092,206.7252427
2200,1380,2,338,38.25212793,130.9265606,211.7972385
2200,1390,2,338,38.25212793,130.9265606,211.7972385
2200,1400,2,338,38.25212793,130.9265606,211.7972385
2200,1410,2,338,38.25212793,130.9265606,211.7972385
2200,1420,2,338,38.25212793,130.9265606,211.7972385
2200,1430,2,338,38.25212793,130.9265606,211.7972385
2200,1440,2,344,106.5814755,137.1787275,225.240845
2200,1450,2,344,106.5814755,137.1787275,225.240845
2200,1460,2,344,106.5814755,137.1787275,225.240845
2200,1470,2,344,106.5814755,137.1787275,225.240845
2200,1480,2,344,106.5814755,137.1787275,225.240845
2200,1490,2,344,106.5814755,137.1787275,225.240845
2200,1500,2,344,106.5814755,137.1787275,225.240845
2200,1510,2,344,106.5814755,137.1787275,225.240845
2200,1520,2,344,106.5814755,137.1787275,225.240845
2200,1530,2,344,106.5814755,137.1787275,225.240845
2200,1540,2,344,106.5814755,137.1787275,225.240845
2200,1550,2,344,106.5814755,137.1787275,225.240845
2200,1560,2,344,106.5814755,137.1787275,225.240845
2200,1570,2,344,106.5814755,137.1787275,225.240845
2200,1580,2,344,106.5814755,137.1787275,225.240845
2200,1590,2,344,106.5814755,137.1787275,225.240845
2200,1600,2,344,106.5814755,137.1787275,225.240845
2200,1610,2,344,106.5814755,137.1787275,225.240845
2200,1620,2,344,106.5814755,137.1787275,225.240845
2200,1630,2,344,106.5814755,137.1787275,225.240845
2200,1640,2,346,252.6536571,163.5326471,31.3135408
