x,y,phase_id,grain_id,phi_1,Phi,phi_2
0.15,20.7,1,NaN,NaN,NaN,NaN
0.15,20.85,1,NaN,NaN,NaN,NaN
0.15,21,1,NaN,NaN,NaN,NaN
0.15,21.15,1,NaN,NaN,NaN,NaN
0.15,21.3,1,NaN,NaN,NaN,NaN
0.15,21.45,1,NaN,NaN,NaN,NaN
0.15,21.6,1,NaN,NaN,NaN,NaN
0.15,21.75,1,NaN,NaN,NaN,NaN
0.15,21.9,1,NaN,NaN,NaN,NaN
0.15,22.05,1,NaN,NaN,NaN,NaN
0.15,22.2,1,NaN,NaN,NaN,NaN
0.15,22.35,1,NaN,NaN,NaN,NaN
0.15,22.5,1,NaN,NaN,NaN,NaN
0.15,22.65,1,NaN,NaN,NaN,NaN
0.15,22.8,1,NaN,NaN,NaN,NaN
0.15,22.95,1,NaN,NaN,NaN,NaN
0.15,23.1,1,NaN,NaN,NaN,NaN
0.15,23.25,1,NaN,NaN,NaN,NaN
0.15,23.4,1,NaN,NaN,NaN,NaN
0.15,23.55,1,NaN,NaN,NaN,NaN
0.15,23.7,1,NaN,NaN,NaN,NaN
0.15,23.85,1,NaN,NaN,NaN,NaN
0.15,24,1,NaN,NaN,NaN,NaN
0.15,24.15,1,NaN,NaN,NaN,NaN
0.15,24.3,1,NaN,NaN,NaN,NaN
0.15,24.45,1,NaN,NaN,NaN,NaN
0.15,24.6,1,NaN,NaN,NaN,NaN
0.15,24.75,1,NaN,NaN,NaN,NaN
0.15,24.9,1,NaN,NaN,NaN,NaN
0.15,25.05,1,NaN,NaN,NaN,NaN
0.15,25.2,1,NaN,NaN,NaN,NaN
0.15,25.35,1,NaN,NaN,NaN,NaN
0.15,25.5,1,NaN,NaN,NaN,NaN
0.15,25.65,1,NaN,NaN,NaN,NaN
0.15,25.8,1,NaN,NaN,NaN,NaN
0.15,25.95,1,NaN,NaN,NaN,NaN
0.15,26.1,1,NaN,NaN,NaN,NaN
0.15,26.25,1,NaN,NaN,NaN,NaN
0.15,26.4,1,NaN,NaN,NaN,NaN
0.15,26.55,1,NaN,NaN,NaN,NaN
0.15,26.7,1,NaN,NaN,NaN,NaN
0.15,26.85,1,NaN,NaN,NaN,NaN
0.15,27,1,NaN,NaN,NaN,NaN
0.15,27.15,1,NaN,NaN,NaN,NaN
0.15,27.3,1,NaN,NaN,NaN,NaN
0.15,27.45,1,NaN,NaN,NaN,NaN
0.15,27.6,1,NaN,NaN,NaN,NaN
0.15,27.75,1,NaN,NaN,NaN,NaN
0.15,27.9,1,NaN,NaN,NaN,NaN
0.15,28.05,1,NaN,NaN,NaN,NaN
0.15,28.2,1,NaN,NaN,NaN,NaN
0.15,28.35,1,NaN,NaN,NaN,NaN
0.15,28.5,1,NaN,NaN,NaN,NaN
0.15,28.65,1,NaN,NaN,NaN,NaN
0.15,28.8,1,NaN,NaN,NaN,NaN
0.15,28.95,1,NaN,NaN,NaN,NaN
0.15,29.1,1,NaN,NaN,NaN,NaN
0.15,29.25,1,NaN,NaN,NaN,NaN
0.15,29.4,1,NaN,NaN,NaN,NaN
0.15,29.55,1,NaN,NaN,NaN,NaN
0.15,29.7,1,NaN,NaN,NaN,NaN
0.15,29.85,1,NaN,NaN,NaN,NaN
0.15,30,1,NaN,NaN,NaN,NaN
0.15,30.15,1,NaN,NaN,NaN,NaN
0.15,30.3,1,NaN,NaN,NaN,NaN
0.15,30.45,1,NaN,NaN,NaN,NaN
